SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct,CurrencyKey
47386001,473,-1,343,20180911,20180921,20180918,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47386008,473,-1,321,20180911,20180921,20180918,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47422002,130,-1,341,20180920,20180930,20180927,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47422026,130,-1,337,20180920,20180930,20180927,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47423007,165,-1,329,20180922,20181002,20180929,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47425006,674,-1,343,20180922,20181002,20180929,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47439044,3,-1,323,20180925,20181005,20181002,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47661001,510,-1,327,20181003,20181013,20181010,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47687011,203,-1,329,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47687034,203,-1,331,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47687037,203,-1,335,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47687043,203,-1,337,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47692006,41,-1,323,20181016,20181026,20181023,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47692007,41,-1,325,20181016,20181026,20181023,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47715002,292,-1,329,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47715003,292,-1,343,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47715005,292,-1,333,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47715007,292,-1,327,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47715008,292,-1,323,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47720027,221,-1,335,20181026,20181105,20181102,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47989011,77,-1,329,20181107,20181117,20181114,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47994005,258,-1,339,20181108,20181118,20181115,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
47994024,258,-1,325,20181108,20181118,20181115,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48012006,78,-1,341,20181113,20181123,20181120,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48012007,78,-1,333,20181113,20181123,20181120,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48016008,97,-1,321,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48016011,97,-1,323,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48016027,97,-1,329,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48016030,97,-1,327,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48054002,313,-1,323,20181121,20181201,20181128,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48055003,528,-1,329,20181121,20181201,20181128,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48080030,403,-1,341,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48080040,403,-1,321,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48080044,403,-1,343,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48309001,561,-1,325,20181208,20181218,20181215,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48314007,649,-1,323,20181210,20181220,20181217,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48363020,130,-1,335,20181220,20181230,20181227,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48364005,165,-1,329,20181220,20181230,20181227,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48366003,674,-1,327,20181221,20181231,20181228,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48378014,3,-1,343,20181225,20190104,20190101,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48378046,3,-1,331,20181225,20190104,20190101,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48737003,491,-1,335,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48738003,41,-1,327,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48738004,41,-1,323,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48775002,203,-1,321,20190122,20190201,20190129,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48775006,203,-1,331,20190122,20190201,20190129,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48787002,292,-1,333,20190129,20190208,20190205,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48787003,292,-1,325,20190129,20190208,20190205,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
48787004,292,-1,327,20190129,20190208,20190205,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49058001,78,-1,335,20190204,20190214,20190211,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49058006,78,-1,331,20190204,20190214,20190211,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49079001,625,-1,343,20190208,20190218,20190215,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49086012,258,-1,339,20190210,20190220,20190217,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49086016,258,-1,343,20190210,20190220,20190217,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49099015,328,-1,343,20190212,20190222,20190219,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49099022,328,-1,337,20190212,20190222,20190219,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49104004,97,-1,325,20190215,20190225,20190222,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49104020,97,-1,323,20190215,20190225,20190222,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49111001,77,-1,327,20190216,20190226,20190223,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49111002,77,-1,329,20190216,20190226,20190223,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49111003,77,-1,325,20190216,20190226,20190223,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49111006,77,-1,343,20190216,20190226,20190223,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49137002,313,-1,325,20190223,20190305,20190302,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49137003,313,-1,343,20190223,20190305,20190302,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49137004,313,-1,327,20190223,20190305,20190302,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49139005,257,-1,339,20190224,20190306,20190303,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49139008,257,-1,325,20190224,20190306,20190303,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49139012,257,-1,335,20190224,20190306,20190303,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49160005,403,-1,333,20190227,20190309,20190306,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49160007,403,-1,325,20190227,20190309,20190306,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49160020,403,-1,329,20190227,20190309,20190306,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49160031,403,-1,343,20190227,20190309,20190306,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49445001,277,-1,343,20190301,20190311,20190308,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49456001,624,-1,343,20190305,20190315,20190312,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49486003,649,-1,329,20190312,20190322,20190319,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49486004,649,-1,323,20190312,20190322,20190319,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49486005,649,-1,343,20190312,20190322,20190319,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49498039,239,-1,323,20190316,20190326,20190323,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49525001,674,-1,323,20190323,20190402,20190330,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49526001,165,-1,343,20190324,20190403,20190331,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49534001,5,-1,329,20190328,20190407,20190404,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49538006,3,-1,335,20190329,20190408,20190405,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49838002,41,-1,323,20190407,20190417,20190414,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49838004,41,-1,325,20190407,20190417,20190414,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49841020,203,-1,343,20190408,20190418,20190415,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49841022,203,-1,337,20190408,20190418,20190415,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49841031,203,-1,335,20190408,20190418,20190415,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49841038,203,-1,333,20190408,20190418,20190415,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49887001,292,-1,323,20190427,20190507,20190504,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
49890030,221,-1,339,20190429,20190509,20190506,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50205002,259,-1,323,20190503,20190513,20190510,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50205003,259,-1,325,20190503,20190513,20190510,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50205008,259,-1,327,20190503,20190513,20190510,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50205009,259,-1,329,20190503,20190513,20190510,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50208034,328,-1,325,20190504,20190514,20190511,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50214010,258,-1,321,20190504,20190514,20190511,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50214018,258,-1,327,20190504,20190514,20190511,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50214027,258,-1,323,20190504,20190514,20190511,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50214030,258,-1,325,20190504,20190514,20190511,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50226009,78,-1,335,20190508,20190518,20190515,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50226042,78,-1,325,20190508,20190518,20190515,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50254001,625,-1,325,20190513,20190523,20190520,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50266001,77,-1,327,20190515,20190525,20190522,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50266002,77,-1,325,20190515,20190525,20190522,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50266010,77,-1,329,20190515,20190525,20190522,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50272001,97,-1,335,20190517,20190527,20190524,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50272003,97,-1,327,20190517,20190527,20190524,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50272005,97,-1,341,20190517,20190527,20190524,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50272007,97,-1,329,20190517,20190527,20190524,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50272010,97,-1,337,20190517,20190527,20190524,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50296002,313,-1,327,20190525,20190604,20190601,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50296004,313,-1,323,20190525,20190604,20190601,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50298020,257,-1,325,20190525,20190604,20190601,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50298021,257,-1,335,20190525,20190604,20190601,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50300001,528,-1,329,20190526,20190605,20190602,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50313018,403,-1,331,20190529,20190608,20190605,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50313035,403,-1,333,20190529,20190608,20190605,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50670001,561,-1,335,20190604,20190614,20190611,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50707001,649,-1,327,20190612,20190622,20190619,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50707003,649,-1,343,20190612,20190622,20190619,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50707004,649,-1,329,20190612,20190622,20190619,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50707006,649,-1,333,20190612,20190622,20190619,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50713003,624,-1,323,20190617,20190627,20190624,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50737001,674,-1,327,20190624,20190704,20190701,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50737003,674,-1,343,20190624,20190704,20190701,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50738019,130,-1,323,20190624,20190704,20190701,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50738043,130,-1,339,20190624,20190704,20190701,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50739001,165,-1,329,20190624,20190704,20190701,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
50746003,5,-1,325,20190628,20190708,20190705,4,1,469.794,469.794,486.7066,486.7066,469.794,0,100
51090066,475,-1,599,20190705,20190715,20190712,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
51102017,437,-1,596,20190712,20190722,20190719,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
51144003,292,-1,606,20190724,20190803,20190731,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51706002,259,-1,605,20190802,20190812,20190809,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51706008,259,-1,606,20190802,20190812,20190809,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51713001,471,-1,606,20190804,20190814,20190811,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51722002,258,-1,605,20190806,20190816,20190813,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51773044,167,-1,605,20190816,20190826,20190823,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51795026,77,-1,605,20190819,20190829,20190826,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51825004,345,-1,597,20190824,20190903,20190831,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
51836018,255,-1,605,20190827,20190906,20190903,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51836023,255,-1,606,20190827,20190906,20190903,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
51845035,312,-1,598,20190828,20190907,20190904,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
53466001,561,-1,604,20190904,20190914,20190911,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
53546008,624,-1,606,20190918,20190928,20190925,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
53580015,648,-1,600,20190924,20191004,20191001,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
53583002,75,-1,598,20190925,20191005,20191002,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
53614021,21,-1,598,20190929,20191009,20191006,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
55233022,4,-1,606,20191001,20191011,20191008,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
55249042,475,-1,597,20191005,20191015,20191012,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
55251002,437,-1,596,20191006,20191016,20191013,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
55251009,437,-1,598,20191006,20191016,20191013,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
55265009,41,-1,606,20191011,20191021,20191018,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
55285001,510,-1,606,20191017,20191027,20191024,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
55322002,221,-1,584,20191029,20191108,20191105,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57034004,328,-1,605,20191104,20191114,20191111,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57034010,328,-1,604,20191104,20191114,20191111,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57035008,77,-1,605,20191105,20191115,20191112,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57128030,345,-1,599,20191120,20191130,20191127,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
57134001,255,-1,604,20191120,20191130,20191127,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57134009,255,-1,584,20191120,20191130,20191127,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57144014,312,-1,600,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
57144015,312,-1,599,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
57144023,312,-1,597,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
57144040,312,-1,596,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
57168009,436,-1,606,20191127,20191207,20191204,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
57169001,256,-1,606,20191127,20191207,20191204,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
58909025,24,-1,606,20191203,20191213,20191210,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
58982007,311,-1,584,20191216,20191226,20191223,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
58988009,649,-1,606,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
58995019,624,-1,604,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
58995022,624,-1,584,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
59013011,75,-1,599,20191221,20191231,20191228,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59017009,25,-1,600,20191222,20200101,20191229,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59023006,61,-1,599,20191223,20200102,20191230,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59029003,648,-1,599,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59029017,648,-1,600,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59029022,648,-1,598,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
59068043,490,-1,599,20191230,20200109,20200106,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
61211017,437,-1,597,20200112,20200122,20200119,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
61236006,41,-1,606,20200120,20200130,20200127,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
61247002,292,-1,606,20200126,20200205,20200202,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
61264009,166,-1,584,20200131,20200210,20200207,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63155013,258,-1,604,20200208,20200218,20200215,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63180007,167,-1,604,20200211,20200221,20200218,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63180014,167,-1,584,20200211,20200221,20200218,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63192005,77,-1,605,20200213,20200223,20200220,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63201008,328,-1,606,20200213,20200223,20200220,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63252009,309,-1,597,20200223,20200304,20200301,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
63252023,309,-1,599,20200223,20200304,20200301,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
63262012,255,-1,604,20200224,20200305,20200302,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63262016,255,-1,606,20200224,20200305,20200302,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63263006,257,-1,606,20200225,20200306,20200303,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63263016,257,-1,584,20200225,20200306,20200303,4,1,323.994,323.994,343.6496,343.6496,323.994,0,100
63283017,312,-1,597,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
63283023,312,-1,599,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
63283030,312,-1,596,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0,100
